Customer ID,Gender,Age,Annual Income,Spending Score
1,Male,52,46000,49
2,Female,35,99000,83
3,Female,40,80000,64
4,Male,31,74000,83
5,Male,47,53000,42
6,Male,22,82000,73
7,Male,18,73000,67
8,Female,48,66000,47
9,Male,41,92000,45
10,Male,31,29000,13
11,Male,43,90000,6
12,Female,47,20000,17
13,Female,41,80000,87
14,Female,28,52000,27
15,Male,59,100000,37
16,Male,39,88000,30
17,Female,20,34000,73
18,Female,41,87000,23
19,Male,43,88000,77
20,Male,23,31000,72
21,Male,50,67000,59
22,Female,40,20000,19
23,Female,40,36000,95
24,Female,40,39000,48
25,Male,27,30000,78
26,Female,35,19000,82
27,Female,40,10000,23
28,Female,42,84000,9
29,Female,60,95000,23
30,Female,43,94000,28
31,Female,24,23000,78
32,Male,31,47000,3
33,Female,42,91000,80
34,Male,46,60000,25
35,Male,35,29000,82
36,Male,48,26000,11
37,Female,39,71000,82
38,Female,23,65000,41
39,Female,49,66000,35
40,Female,43,24000,14
41,Female,28,18000,80
42,Female,46,25000,20
43,Male,22,32000,68
44,Female,69,112000,16
45,Male,20,30000,84
46,Female,30,27000,75
47,Male,34,70000,16
48,Male,37,91000,83
49,Female,57,53000,64
50,Female,43,96000,23
51,Male,25,56000,74
52,Female,40,82000,13
53,Male,23,23000,70
54,Female,32,59000,67
55,Male,40,23000,15
56,Male,29,24000,20
57,Male,22,85000,75
58,Female,46,10000,6
59,Female,32,34000,94
60,Male,44,81000,26
61,Female,29,18000,77
62,Female,45,15000,23
63,Female,42,56000,42
64,Female,20,28000,75
65,Female,37,82000,87
66,Male,26,77000,71
67,Male,36,92000,100
68,Female,44,89000,35
69,Male,19,16000,17
70,Male,38,50000,51
71,Female,49,14000,25
72,Male,44,54000,36
73,Male,27,54000,34
74,Male,25,79000,85
75,Female,26,26000,86
76,Female,30,10000,100
77,Female,33,61000,81
78,Male,35,35000,45
79,Female,28,69000,45
80,Female,42,30000,83
81,Female,32,81000,91
82,Female,41,19000,37
83,Female,25,11000,72
84,Female,48,28000,36
85,Female,19,38000,65
86,Male,48,44000,31
87,Female,31,91000,18
88,Female,42,105000,87
89,Male,31,104000,79
90,Male,26,16000,70
91,Male,35,30000,76
92,Male,52,61000,45
93,Female,35,53000,40
94,Male,25,22000,64
95,Male,43,98000,76
96,Female,54,54000,38
97,Female,31,84000,82
98,Female,38,22000,24
99,Female,39,35000,28
100,Male,34,90000,13
101,Female,45,95000,86
102,Male,25,20000,73
103,Male,42,87000,5
104,Female,25,10000,73
105,Female,32,81000,65
106,Female,28,87000,86
107,Female,39,45000,19
108,Female,33,83000,21
109,Male,42,38000,17
110,Female,57,74000,4
111,Male,42,57000,66
112,Male,31,93000,10
113,Female,58,82000,33
114,Male,38,93000,1
115,Male,49,30000,19
116,Female,40,64000,64
117,Female,40,33000,12
118,Male,21,86000,25
119,Male,36,56000,40
120,Male,29,33000,89
121,Male,44,91000,19
122,Female,27,58000,66
123,Male,33,69000,90
124,Male,29,10000,75
125,Female,23,28000,82
126,Female,36,64000,41
127,Female,35,41000,30
128,Female,53,57000,57
129,Female,39,79000,1
130,Female,26,88000,35
131,Female,46,69000,29
132,Male,65,87000,10
133,Female,30,20000,88
134,Female,36,103000,18
135,Female,28,55000,62
136,Male,49,17000,33
137,Female,60,25000,13
138,Female,33,30000,78
139,Female,49,35000,21
140,Female,56,13000,31
141,Female,54,18000,29
142,Male,24,33000,91
143,Male,26,88000,89
144,Male,30,12000,75
145,Male,39,91000,9
146,Male,30,78000,33
147,Female,54,97000,10
148,Female,24,28000,93
149,Male,33,76000,16
150,Female,40,29000,70
151,Female,26,105000,78
152,Male,48,40000,12
153,Female,49,65000,15
154,Female,46,47000,52
155,Female,45,83000,27
156,Female,39,46000,76
157,Male,27,23000,83
158,Female,25,72000,89
159,Male,50,12000,15
160,Male,39,70000,32
161,Male,41,61000,19
162,Female,40,96000,92
163,Male,38,110000,74
164,Female,28,105000,100
165,Female,31,105000,25
166,Female,41,110000,66
167,Female,26,32000,89
168,Female,29,89000,84
169,Female,24,27000,62
170,Female,18,24000,68
171,Male,26,34000,66
172,Female,42,57000,59
173,Male,61,39000,17
174,Male,35,72000,10
175,Male,44,57000,48
176,Female,24,27000,85
177,Male,23,39000,77
178,Male,21,29000,95
179,Female,42,93000,5
180,Female,36,59000,80
181,Male,47,55000,44
182,Female,18,85000,85
183,Female,37,32000,85
184,Male,34,45000,59
185,Male,39,81000,17
186,Male,49,27000,1
187,Female,26,34000,74
188,Male,23,23000,78
189,Female,51,98000,8
190,Male,38,80000,87
191,Female,31,81000,29
192,Female,45,91000,14
193,Male,37,96000,78
194,Male,50,29000,4
195,Female,22,28000,58
196,Male,56,52000,49
197,Male,31,17000,79
198,Female,30,26000,80
199,Female,33,106000,82
200,Male,52,27000,28
201,Female,48,17000,34
202,Male,53,48000,50
203,Male,41,96000,71
204,Female,53,56000,68
205,Female,46,62000,14
206,Female,31,44000,58
207,Male,43,45000,25
208,Male,40,85000,12
209,Male,40,44000,45
210,Female,18,80000,7
211,Male,51,18000,36
212,Female,40,33000,27
213,Female,58,98000,1
214,Male,33,105000,9
215,Female,30,91000,71
216,Female,30,25000,71
217,Female,29,81000,91
218,Male,21,32000,75
219,Female,58,82000,19
220,Female,34,85000,78
221,Male,26,21000,77
222,Male,32,75000,91
223,Male,39,66000,35
224,Male,38,25000,18
225,Male,33,80000,37
226,Male,41,29000,15
227,Male,42,61000,32
228,Female,26,36000,79
229,Male,46,71000,16
230,Male,38,56000,59
231,Male,27,31000,91
232,Male,41,100000,23
233,Female,43,38000,42
234,Male,28,56000,50
235,Female,51,18000,33
236,Male,64,28000,17
237,Male,35,34000,81
238,Female,40,82000,36
239,Female,53,28000,22
240,Male,19,37000,74
241,Male,41,10000,29
242,Male,23,23000,77
243,Male,47,25000,57
244,Female,29,70000,79
245,Female,19,11000,88
246,Female,39,25000,35
247,Female,42,69000,49
248,Female,41,20000,16
249,Male,45,29000,11
250,Female,26,23000,77
251,Male,55,25000,26
252,Male,28,84000,27
253,Male,37,90000,86
254,Female,43,54000,24
255,Female,35,29000,75
256,Male,27,12000,80
257,Female,47,59000,42
258,Female,44,78000,23
259,Female,51,58000,23
260,Female,33,19000,25
261,Female,25,61000,80
262,Male,28,52000,25
263,Female,38,43000,24
264,Female,35,26000,98
265,Female,30,17000,77
266,Female,36,89000,17
267,Male,28,87000,69
268,Male,29,38000,80
269,Female,39,99000,92
270,Female,43,39000,84
271,Male,55,68000,43
272,Male,37,29000,14
273,Female,42,101000,22
274,Female,20,36000,77
275,Male,38,55000,57
276,Female,36,23000,23
277,Female,40,13000,10
278,Female,25,85000,72
279,Female,40,37000,15
280,Female,31,64000,87
281,Female,48,39000,73
282,Female,27,72000,64
283,Male,32,36000,80
284,Female,34,16000,84
285,Male,28,13000,83
286,Male,36,73000,100
287,Female,22,34000,69
288,Female,43,50000,59
289,Female,25,29000,88
290,Male,57,73000,9
291,Female,40,86000,16
292,Male,36,99000,68
293,Male,47,44000,39
294,Female,35,56000,41
295,Female,32,21000,99
296,Male,23,56000,48
297,Male,49,100000,21
298,Female,38,50000,38
299,Male,48,20000,29
300,Female,41,22000,28
301,Female,40,60000,40
302,Female,32,58000,35
303,Male,36,55000,51
304,Female,39,39000,60
305,Female,43,74000,87
306,Male,48,85000,3
307,Female,34,29000,67
308,Female,46,55000,42
309,Female,48,85000,20
310,Male,53,43000,60
311,Male,24,58000,43
312,Male,60,67000,52
313,Male,37,53000,39
314,Female,41,96000,85
315,Male,36,54000,53
316,Female,38,36000,46
317,Female,26,18000,64
318,Female,24,22000,74
319,Male,23,72000,77
320,Male,29,21000,90
321,Female,50,29000,12
322,Female,28,16000,1
323,Male,22,10000,71
324,Male,34,85000,74
325,Female,48,86000,71
326,Female,68,39000,53
327,Male,26,18000,83
328,Female,51,52000,67
329,Female,40,84000,75
330,Female,38,10000,26
331,Female,20,98000,73
332,Female,21,10000,81
333,Female,38,75000,90
334,Male,34,83000,83
335,Male,48,23000,26
336,Female,28,21000,79
337,Female,37,100000,85
338,Female,45,51000,75
339,Male,48,66000,33
340,Male,52,82000,54
341,Female,42,60000,47
342,Female,58,50000,42
343,Male,42,16000,45
344,Male,53,37000,1
345,Female,26,21000,84
346,Female,35,47000,44
347,Male,42,44000,58
348,Female,28,101000,23
349,Female,41,26000,5
350,Male,28,67000,18
351,Female,50,31000,10
352,Female,29,33000,94
353,Female,41,101000,17
354,Male,39,23000,38
355,Female,21,27000,71
356,Male,60,25000,21
357,Male,27,26000,76
358,Male,37,66000,51
359,Male,31,38000,74
360,Male,45,23000,31
361,Female,41,45000,49
362,Female,29,61000,60
363,Female,51,29000,22
364,Female,49,61000,38
365,Female,57,20000,10
366,Female,42,18000,18
367,Female,46,81000,87
368,Female,52,16000,25
369,Female,32,22000,95
370,Male,45,97000,21
371,Male,32,24000,6
372,Female,31,63000,88
373,Male,38,21000,30
374,Female,45,18000,26
375,Male,40,25000,8
376,Male,26,90000,77
377,Female,31,69000,48
378,Female,45,23000,20
379,Male,35,82000,17
380,Female,37,102000,13
381,Female,29,25000,64
382,Male,47,20000,25
383,Female,36,73000,82
384,Female,32,29000,88
385,Female,33,23000,77
386,Male,18,89000,9
387,Female,59,77000,57
388,Male,39,21000,14
389,Female,24,90000,1
390,Male,26,77000,76
391,Male,33,31000,5
392,Male,34,29000,32
393,Male,34,91000,70
394,Female,32,35000,23
395,Female,58,56000,39
396,Female,49,29000,25
397,Female,46,58000,43
398,Male,50,41000,51
399,Male,64,85000,76
400,Male,30,96000,1
401,Female,52,27000,14
402,Female,27,65000,43
403,Female,43,52000,59
404,Female,37,63000,56
405,Female,24,68000,66
406,Female,25,103000,87
407,Male,39,70000,38
408,Male,23,14000,59
409,Male,44,21000,27
410,Female,46,51000,53
411,Female,34,59000,38
412,Female,55,64000,22
413,Female,33,72000,81
414,Female,28,19000,84
415,Female,51,82000,18
416,Female,35,59000,88
417,Female,28,82000,75
418,Female,30,81000,10
419,Female,51,60000,58
420,Male,40,57000,49
421,Male,51,35000,19
422,Male,25,96000,86
423,Female,31,63000,65
424,Female,39,59000,61
425,Female,67,46000,57
426,Male,22,30000,89
427,Female,42,22000,13
428,Male,53,37000,21
429,Female,31,94000,77
430,Female,26,11000,81
431,Female,40,27000,90
432,Female,19,12000,92
433,Male,18,32000,64
434,Male,42,66000,38
435,Male,31,22000,85
436,Female,44,22000,5
437,Male,42,34000,9
438,Female,35,30000,87
439,Male,24,82000,27
440,Female,41,71000,71
441,Female,24,21000,76
442,Male,19,70000,32
443,Female,31,74000,16
444,Male,27,88000,78
445,Male,19,40000,33
446,Male,62,52000,45
447,Female,35,82000,84
448,Female,54,10000,16
449,Male,40,81000,86
450,Female,38,83000,83
451,Male,49,68000,35
452,Male,45,78000,39
453,Male,31,24000,91
454,Female,46,27000,8
455,Male,31,24000,96
456,Female,41,99000,79
457,Male,56,74000,14
458,Male,18,98000,92
459,Female,26,14000,87
460,Female,49,42000,53
461,Female,45,30000,35
462,Female,28,26000,1
463,Male,53,45000,44
464,Female,43,89000,10
465,Female,18,35000,72
466,Male,31,35000,18
467,Female,58,13000,2
468,Male,18,50000,74
469,Male,51,53000,41
470,Female,44,57000,57
471,Male,34,56000,36
472,Male,47,36000,28
473,Male,35,66000,21
474,Female,40,21000,22
475,Male,41,28000,79
476,Male,45,78000,28
477,Male,44,86000,14
478,Male,28,95000,39
479,Female,40,94000,81
480,Female,46,65000,58
481,Male,32,84000,86
482,Female,47,18000,25
483,Female,46,26000,28
484,Female,23,10000,77
485,Male,36,36000,49
486,Male,48,30000,10
487,Female,47,19000,38
488,Male,18,28000,99
489,Male,31,23000,26
490,Female,39,54000,52
491,Female,30,99000,8
492,Male,30,52000,63
493,Male,39,87000,87
494,Female,38,20000,1
495,Male,37,67000,50
496,Male,36,39000,29
497,Male,45,59000,57
498,Male,33,55000,37
499,Female,41,74000,2
500,Female,33,108000,12
501,Male,28,87000,94
502,Male,42,23000,25
503,Male,33,10000,86
504,Male,39,65000,19
505,Male,36,83000,74
506,Female,46,92000,16
507,Female,38,71000,79
508,Female,20,31000,68
509,Female,43,91000,22
510,Female,36,76000,79
511,Female,18,33000,67
512,Male,37,63000,53
513,Female,26,25000,85
514,Female,49,29000,28
515,Male,27,45000,69
516,Male,30,88000,81
517,Female,24,20000,71
518,Female,55,19000,12
519,Female,42,83000,13
520,Male,43,27000,34
521,Female,24,10000,72
522,Male,31,81000,100
523,Male,53,81000,11
524,Male,27,31000,78
525,Male,46,66000,67
526,Male,48,46000,33
527,Female,51,80000,15
528,Female,24,16000,87
529,Male,46,101000,69
530,Female,43,22000,19
531,Male,48,60000,45
532,Male,32,21000,32
533,Female,41,102000,78
534,Female,25,22000,74
535,Male,32,99000,25
536,Female,43,68000,37
537,Male,63,21000,24
538,Male,35,30000,20
539,Female,37,78000,77
540,Female,40,45000,63
541,Female,42,24000,23
542,Female,30,15000,83
543,Male,26,26000,90
544,Female,50,36000,64
545,Female,37,30000,17
546,Male,49,81000,22
547,Female,41,57000,56
548,Female,25,88000,6
549,Male,45,51000,55
550,Male,38,13000,13
551,Male,34,30000,23
552,Female,47,64000,43
553,Female,26,95000,80
554,Female,70,35000,29
555,Female,43,75000,1
556,Male,48,59000,29
557,Male,23,14000,72
558,Female,24,21000,74
559,Female,37,18000,19
560,Male,31,17000,82
561,Female,45,22000,21
562,Male,22,94000,31
563,Female,48,106000,13
564,Male,47,94000,86
565,Female,31,27000,70
566,Female,61,65000,34
567,Male,24,71000,90
568,Female,23,43000,87
569,Male,27,29000,83
570,Male,51,83000,23
571,Female,42,12000,20
572,Male,49,27000,50
573,Male,41,79000,81
574,Female,43,30000,24
575,Female,29,12000,87
576,Female,54,99000,11
577,Female,25,18000,25
578,Female,52,55000,72
579,Female,22,34000,58
580,Female,26,103000,75
581,Female,23,27000,69
582,Female,53,32000,27
583,Male,51,101000,13
584,Female,18,80000,83
585,Female,39,90000,9
586,Female,33,46000,38
587,Male,33,52000,40
588,Male,28,64000,70
589,Female,38,22000,28
590,Female,40,36000,1
591,Female,27,11000,73
592,Female,39,80000,8
593,Male,36,83000,76
594,Female,18,79000,76
595,Female,31,101000,29
596,Female,51,18000,20
597,Female,27,23000,67
598,Female,38,66000,92
599,Female,41,44000,48
600,Female,31,59000,90
601,Male,52,23000,15
602,Female,36,26000,29
603,Female,26,23000,78
604,Female,19,12000,83
605,Female,28,86000,65
606,Male,29,80000,19
607,Male,45,27000,14
608,Male,44,24000,24
609,Female,41,92000,88
610,Male,38,90000,90
611,Male,40,28000,7
612,Female,28,14000,61
613,Male,29,87000,73
614,Female,24,102000,100
615,Female,27,88000,82
616,Male,32,88000,97
617,Male,38,68000,13
618,Female,28,46000,41
619,Female,33,61000,19
620,Male,48,18000,21
621,Male,49,110000,23
622,Female,48,32000,29
623,Female,33,107000,20
624,Female,54,16000,25
625,Male,38,22000,23
626,Female,55,82000,46
627,Male,42,46000,26
628,Male,42,72000,14
629,Female,51,80000,28
630,Female,43,74000,47
631,Female,37,93000,22
632,Male,35,58000,36
633,Female,25,30000,64
634,Female,34,71000,85
635,Female,54,57000,6
636,Female,30,19000,70
637,Female,39,22000,16
638,Female,31,84000,9
639,Male,36,49000,45
640,Female,46,75000,11
641,Female,28,18000,82
642,Male,23,18000,77
643,Male,48,29000,18
644,Female,51,86000,36
645,Female,40,16000,75
646,Male,48,46000,53
647,Female,47,90000,27
648,Male,38,94000,22
649,Female,24,82000,81
650,Male,56,96000,10
651,Male,30,14000,13
652,Female,37,85000,8
653,Male,29,98000,21
654,Female,49,53000,36
655,Female,42,85000,19
656,Female,30,75000,3
657,Male,45,61000,47
658,Male,47,81000,12
659,Female,45,30000,24
660,Female,55,107000,19
661,Female,47,21000,26
662,Female,40,89000,15
663,Female,29,80000,20
664,Female,44,77000,70
665,Male,52,36000,28
666,Female,37,39000,71
667,Female,44,93000,77
668,Female,59,24000,17
669,Female,32,40000,51
670,Female,34,48000,49
671,Female,37,99000,75
672,Female,42,45000,45
673,Female,19,73000,80
674,Male,25,80000,72
675,Male,38,13000,18
676,Male,35,30000,37
677,Male,51,26000,25
678,Female,18,57000,45
679,Male,32,75000,1
680,Female,30,12000,77
681,Male,22,69000,86
682,Male,46,97000,21
683,Male,38,107000,80
684,Male,40,39000,19
685,Male,50,93000,1
686,Female,32,25000,9
687,Male,45,73000,47
688,Male,26,79000,64
689,Female,35,34000,82
690,Female,20,26000,70
691,Male,24,87000,94
692,Female,42,63000,42
693,Male,22,81000,76
694,Male,30,88000,83
695,Female,53,84000,9
696,Male,38,30000,72
697,Female,38,95000,79
698,Female,29,27000,92
699,Female,34,46000,52
700,Male,51,10000,22
701,Male,20,51000,77
702,Male,22,93000,76
703,Male,41,75000,13
704,Female,30,71000,39
705,Female,44,76000,39
706,Male,52,66000,36
707,Female,61,22000,29
708,Male,48,21000,22
709,Female,32,79000,83
710,Male,62,84000,15
711,Female,21,45000,67
712,Female,37,71000,68
713,Female,22,23000,65
714,Female,40,69000,57
715,Female,37,32000,89
716,Female,28,38000,22
717,Female,26,19000,1
718,Female,41,92000,6
719,Female,36,94000,86
720,Male,43,26000,20
721,Female,41,111000,14
722,Female,34,29000,2
723,Male,46,56000,81
724,Male,18,15000,81
725,Female,30,24000,98
726,Male,37,43000,51
727,Female,40,20000,17
728,Female,49,11000,37
729,Female,24,39000,85
730,Male,58,51000,64
731,Female,19,10000,82
732,Female,53,52000,51
733,Male,45,86000,16
734,Female,35,93000,67
735,Male,38,78000,1
736,Male,46,69000,35
737,Female,50,62000,27
738,Male,38,21000,35
739,Female,24,74000,80
740,Male,47,49000,35
741,Male,18,74000,77
742,Male,35,71000,82
743,Female,28,70000,58
744,Male,52,53000,14
745,Female,22,10000,65
746,Male,35,89000,87
747,Male,45,68000,12
748,Female,25,76000,84
749,Female,38,88000,17
750,Female,27,77000,28
751,Male,35,84000,82
