Customer ID,Gender,Age,Annual Income,Spending Score
752,Male,44,106000,25
753,Female,29,71000,77
754,Female,35,20000,76
755,Male,43,85000,3
756,Male,41,57000,62
757,Male,23,22000,80
758,Female,53,64000,21
759,Female,53,50000,56
760,Male,39,70000,56
761,Female,53,10000,8
762,Female,40,83000,69
763,Female,32,39000,83
764,Male,31,74000,18
765,Female,28,69000,69
766,Male,40,88000,72
767,Male,22,20000,65
768,Male,41,85000,7
769,Male,30,94000,31
770,Female,25,32000,82
771,Female,48,68000,88
772,Female,35,106000,85
773,Male,31,22000,82
774,Female,26,68000,85
775,Female,49,52000,50
776,Female,28,78000,11
777,Female,45,68000,76
778,Male,35,23000,77
779,Female,22,24000,77
780,Male,34,71000,76
781,Male,27,64000,80
782,Female,24,73000,92
783,Male,28,14000,87
784,Female,26,27000,75
785,Female,26,18000,72
786,Female,36,20000,69
787,Male,42,66000,6
788,Male,38,75000,28
789,Female,23,39000,53
790,Female,31,10000,71
791,Male,61,50000,34
792,Female,20,85000,81
793,Male,47,88000,12
794,Female,47,72000,31
795,Male,32,78000,12
796,Female,41,76000,80
797,Male,50,61000,25
798,Male,55,108000,21
799,Female,36,68000,84
800,Male,30,107000,5
801,Female,42,60000,35
802,Female,32,71000,30
803,Female,46,45000,59
804,Female,34,58000,93
805,Female,61,34000,8
806,Male,34,16000,79
807,Female,39,70000,87
808,Male,35,26000,28
809,Male,42,46000,57
810,Male,40,38000,28
811,Female,44,49000,20
812,Male,43,30000,38
813,Male,22,94000,79
814,Female,57,68000,23
815,Male,32,80000,20
816,Male,41,87000,18
817,Female,58,85000,25
818,Female,54,67000,89
819,Female,57,13000,11
820,Female,25,48000,49
821,Female,29,37000,77
822,Male,48,104000,100
823,Male,26,59000,74
824,Female,46,97000,83
825,Female,40,64000,69
826,Male,36,39000,36
827,Male,32,85000,26
828,Male,31,33000,86
829,Male,40,34000,88
830,Male,37,86000,76
831,Male,27,26000,83
832,Male,39,79000,73
833,Male,41,96000,18
834,Female,25,11000,60
835,Female,36,27000,10
836,Male,28,82000,65
837,Male,26,76000,72
838,Male,42,81000,42
839,Male,40,91000,87
840,Female,30,95000,81
841,Male,37,69000,53
842,Female,27,77000,74
843,Male,18,100000,91
844,Male,62,18000,28
845,Female,46,91000,20
846,Female,31,64000,77
847,Male,39,59000,54
848,Female,40,52000,39
849,Female,40,50000,26
850,Female,47,34000,25
851,Male,44,15000,31
852,Female,34,107000,90
853,Female,47,79000,26
854,Male,43,24000,89
855,Male,43,17000,14
856,Male,33,10000,23
857,Male,44,73000,6
858,Female,24,26000,77
859,Male,37,45000,44
860,Male,36,103000,72
861,Female,29,14000,81
862,Female,28,10000,87
863,Female,48,75000,50
864,Female,30,84000,100
865,Female,43,26000,71
866,Male,18,56000,55
867,Male,53,58000,48
868,Male,47,17000,26
869,Female,39,26000,20
870,Male,41,51000,42
871,Female,33,86000,89
872,Female,44,36000,20
873,Male,34,91000,22
874,Male,53,62000,54
875,Female,31,76000,10
876,Male,29,94000,17
877,Male,28,26000,13
878,Male,44,62000,6
879,Male,47,21000,13
880,Male,42,17000,15
881,Female,47,31000,7
882,Female,29,49000,49
883,Female,24,25000,63
884,Female,44,32000,19
885,Male,38,103000,83
886,Female,24,36000,100
887,Male,36,84000,76
888,Female,41,31000,22
889,Male,35,80000,22
890,Female,26,29000,83
891,Male,28,90000,70
892,Male,31,64000,93
893,Male,28,82000,79
894,Female,35,16000,94
895,Female,30,93000,79
896,Female,34,27000,75
897,Female,29,81000,79
898,Female,55,44000,59
899,Male,59,62000,42
900,Male,38,87000,8
901,Female,54,80000,12
902,Male,52,55000,30
903,Female,30,16000,72
904,Female,23,26000,74
905,Female,35,23000,20
906,Female,40,54000,50
907,Male,30,101000,70
908,Female,24,65000,47
909,Male,35,88000,86
910,Male,39,45000,48
911,Female,20,99000,15
912,Female,18,109000,78
913,Female,54,24000,19
914,Female,35,58000,38
915,Male,25,11000,92
916,Female,57,27000,30
917,Male,42,77000,10
918,Male,52,67000,12
919,Female,42,61000,58
920,Male,44,25000,32
921,Female,31,33000,79
922,Male,49,42000,10
923,Male,24,87000,99
924,Female,48,51000,54
925,Male,50,64000,57
926,Female,31,44000,61
927,Male,25,26000,64
928,Male,33,19000,33
929,Female,31,42000,66
930,Female,32,86000,12
931,Male,42,57000,34
932,Male,31,10000,78
933,Male,18,84000,68
934,Male,29,26000,82
935,Female,39,14000,11
936,Female,30,36000,77
937,Female,33,75000,73
938,Male,28,13000,66
939,Male,31,10000,68
940,Female,43,21000,9
941,Male,55,103000,25
942,Male,38,81000,7
943,Male,39,95000,74
944,Female,39,84000,1
945,Male,35,72000,35
946,Male,33,91000,21
947,Female,18,52000,63
948,Female,35,91000,27
949,Female,23,21000,79
950,Male,30,57000,55
951,Female,37,80000,16
952,Female,25,46000,48
953,Female,36,102000,89
954,Female,31,20000,15
955,Female,45,92000,82
956,Male,38,73000,96
957,Male,50,46000,23
958,Male,29,72000,75
959,Female,32,48000,42
960,Female,42,31000,12
961,Male,37,56000,69
962,Female,29,40000,51
963,Female,42,92000,15
964,Female,28,86000,73
965,Male,31,28000,84
966,Female,51,13000,30
967,Female,26,17000,83
968,Female,48,69000,45
969,Female,50,24000,22
970,Female,36,36000,71
971,Female,29,80000,25
972,Female,38,11000,25
973,Male,31,30000,92
974,Male,37,82000,29
975,Male,28,55000,54
976,Female,39,66000,35
977,Female,22,25000,79
978,Female,29,79000,70
979,Male,32,27000,79
980,Female,56,90000,90
981,Male,37,13000,29
982,Female,23,73000,87
983,Male,42,108000,17
984,Female,46,24000,29
985,Female,31,33000,74
986,Female,37,10000,37
987,Male,43,65000,17
988,Female,35,15000,94
989,Male,34,13000,80
990,Male,26,62000,50
991,Female,46,31000,13
992,Male,36,78000,60
993,Male,44,37000,1
994,Male,35,66000,82
995,Male,35,37000,33
996,Female,45,25000,15
997,Male,27,42000,95
998,Male,20,95000,2
999,Male,53,53000,65
1000,Female,37,28000,6
1001,Male,19,15000,39
1002,Male,21,15000,81
1003,Female,20,16000,6
1004,Female,23,16000,77
1005,Female,31,17000,40
1006,Female,22,17000,76
1007,Female,35,18000,6
1008,Female,23,18000,94
1009,Male,64,19000,3
1010,Female,30,19000,72
1011,Male,67,19000,14
1012,Female,35,19000,99
1013,Female,58,20000,15
1014,Female,24,20000,77
1015,Male,37,20000,13
1016,Male,22,20000,79
1017,Female,35,21000,35
1018,Male,20,21000,66
1019,Male,52,23000,29
1020,Female,35,23000,98
1021,Male,35,24000,35
1022,Male,25,24000,73
1023,Female,46,25000,5
1024,Male,31,25000,73
1025,Female,54,28000,14
1026,Male,29,28000,82
1027,Female,45,28000,32
1028,Male,35,28000,61
1029,Female,40,29000,31
1030,Female,23,29000,87
1031,Male,60,30000,4
1032,Female,21,30000,73
1033,Male,53,33000,4
1034,Male,18,33000,92
1035,Female,49,33000,14
1036,Female,21,33000,81
1037,Female,42,34000,17
1038,Female,30,34000,73
1039,Female,36,37000,26
1040,Female,20,37000,75
1041,Female,65,38000,35
1042,Male,24,38000,92
1043,Male,48,39000,36
1044,Female,31,39000,61
1045,Female,49,39000,28
1046,Female,24,39000,65
1047,Female,50,40000,55
1048,Female,27,40000,47
1049,Female,29,40000,42
1050,Female,31,40000,42
1051,Female,49,42000,52
1052,Male,33,42000,60
1053,Female,31,43000,54
1054,Male,59,43000,60
1055,Female,50,43000,45
1056,Male,47,43000,41
1057,Female,51,44000,50
1058,Male,69,44000,46
1059,Female,27,46000,51
1060,Male,53,46000,46
1061,Male,70,46000,56
1062,Male,19,46000,55
1063,Female,67,47000,52
1064,Female,54,47000,59
1065,Male,63,48000,51
1066,Male,18,48000,59
1067,Female,43,48000,50
1068,Female,68,48000,48
1069,Male,19,48000,59
1070,Female,32,48000,47
1071,Male,70,49000,55
1072,Female,47,49000,42
1073,Female,60,50000,49
1074,Female,60,50000,56
1075,Male,59,54000,47
1076,Male,26,54000,54
1077,Female,45,54000,53
1078,Male,40,54000,48
1079,Female,23,54000,52
1080,Female,49,54000,42
1081,Male,57,54000,51
1082,Male,38,54000,55
1083,Male,67,54000,41
1084,Female,46,54000,44
1085,Female,21,54000,57
1086,Male,48,54000,46
1087,Female,55,57000,58
1088,Female,22,57000,55
1089,Female,34,58000,60
1090,Female,50,58000,46
1091,Female,68,59000,55
1092,Male,18,59000,41
1093,Male,48,60000,49
1094,Female,40,60000,40
1095,Female,32,60000,42
1096,Male,24,60000,52
1097,Female,47,60000,47
1098,Female,27,60000,50
1099,Male,48,61000,42
1100,Male,20,61000,49
1101,Female,23,62000,41
1102,Female,49,62000,48
1103,Male,67,62000,59
1104,Male,26,62000,55
1105,Male,49,62000,56
1106,Female,21,62000,42
1107,Female,66,63000,50
1108,Male,54,63000,46
1109,Male,68,63000,43
1110,Male,66,63000,48
1111,Male,65,63000,52
1112,Female,19,63000,54
1113,Female,38,64000,42
1114,Male,19,64000,46
1115,Female,18,65000,48
1116,Female,19,65000,50
1117,Female,63,65000,43
1118,Female,49,65000,59
1119,Female,51,67000,43
1120,Female,50,67000,57
1121,Male,27,67000,56
1122,Female,38,67000,40
1123,Female,40,69000,58
1124,Male,39,69000,91
1125,Female,23,70000,29
1126,Female,31,70000,77
1127,Male,43,71000,35
1128,Male,40,71000,95
1129,Male,59,71000,11
1130,Male,38,71000,75
1131,Male,47,71000,9
1132,Male,39,71000,75
1133,Female,25,72000,34
1134,Female,31,72000,71
1135,Male,20,73000,5
1136,Female,29,73000,88
1137,Female,44,73000,7
1138,Male,32,73000,73
1139,Male,19,74000,10
1140,Female,35,74000,72
1141,Female,57,75000,5
1142,Male,32,75000,93
1143,Female,28,76000,40
1144,Female,32,76000,87
1145,Male,25,77000,12
1146,Male,28,77000,97
1147,Male,48,77000,36
1148,Female,32,77000,74
1149,Female,34,78000,22
1150,Male,34,78000,90
1151,Male,43,78000,17
1152,Male,39,78000,88
1153,Female,44,78000,20
1154,Female,38,78000,76
1155,Female,47,78000,16
1156,Female,27,78000,89
1157,Male,37,78000,1
1158,Female,30,78000,78
1159,Male,34,78000,1
1160,Female,30,78000,73
1161,Female,56,79000,35
1162,Female,29,79000,83
1163,Male,19,81000,5
1164,Female,31,81000,93
1165,Male,50,85000,26
1166,Female,36,85000,75
1167,Male,42,86000,20
1168,Female,33,86000,95
1169,Female,36,87000,27
1170,Male,32,87000,63
1171,Male,40,87000,13
1172,Male,28,87000,75
1173,Male,36,87000,10
1174,Male,36,87000,92
1175,Female,52,88000,13
1176,Female,30,88000,86
1177,Male,58,88000,15
1178,Male,27,88000,69
1179,Male,59,93000,14
1180,Male,35,93000,90
1181,Female,37,97000,32
1182,Female,32,97000,86
1183,Male,46,98000,15
1184,Female,29,98000,88
1185,Female,41,99000,39
1186,Male,30,99000,97
1187,Female,54,101000,24
1188,Male,28,101000,68
1189,Female,41,103000,17
1190,Female,36,103000,85
1191,Female,34,103000,23
1192,Female,32,103000,69
1193,Male,33,113000,8
1194,Female,38,113000,91
1195,Female,47,120000,16
1196,Female,35,120000,79
1197,Female,45,126000,28
1198,Male,32,126000,74
1199,Male,32,137000,18
1200,Male,30,137000,83
1201,Male,39,59900,58
1202,Male,34,48400,37
1203,Female,40,70500,26
1204,Female,47,81100,30
1205,Female,33,42100,58
1206,Male,33,36700,73
1207,Female,48,90400,34
1208,Female,41,74800,35
1209,Female,31,42300,43
1210,Male,39,48600,61
1211,Male,31,21200,52
1212,Male,31,47200,67
1213,Male,37,45400,48
1214,Female,20,15000,78
1215,Female,21,25900,65
1216,Female,31,35300,54
1217,Female,27,39700,49
1218,Male,38,55900,43
1219,Male,28,38500,59
1220,Male,24,15000,64
1221,Female,47,89000,23
1222,Male,33,44100,51
1223,Male,36,44400,52
1224,Female,24,26900,37
1225,Female,31,24200,65
1226,Male,36,50700,39
1227,Male,36,21200,50
1228,Male,38,40200,36
1229,Male,30,24400,42
1230,Male,33,50900,36
1231,Male,30,31600,50
1232,Female,50,99100,42
1233,Female,35,41300,48
1234,Female,27,17500,65
1235,Male,42,62100,46
1236,Female,25,37500,56
1237,Male,37,48000,49
1238,Male,19,15000,50
1239,Female,24,27100,73
1240,Male,37,53200,66
1241,Male,41,87700,16
1242,Female,36,59000,35
1243,Female,34,40900,51
1244,Female,33,31400,48
1245,Male,23,20700,66
1246,Female,29,36900,48
1247,Female,31,30700,79
1248,Male,43,64900,53
1249,Female,38,53800,49
1250,Female,21,20000,71
1251,Female,38,51300,59
1252,Male,32,34100,51
1253,Male,30,34800,48
1254,Male,40,70000,41
1255,Male,43,82300,42
1256,Female,42,77700,37
1257,Male,28,18200,47
1258,Male,33,34600,48
1259,Female,38,39000,52
1260,Female,43,70500,38
1261,Female,31,37700,75
1262,Male,34,32200,43
1263,Male,26,22000,66
1264,Male,25,19600,77
1265,Female,42,80900,57
1266,Female,46,77700,30
1267,Male,34,38000,59
1268,Female,36,79100,41
1269,Female,38,46600,52
1270,Female,30,34400,55
1271,Male,38,64400,47
1272,Female,47,89100,3
1273,Female,35,35200,62
1274,Male,48,98100,26
1275,Male,18,21500,56
1276,Female,42,62800,62
1277,Female,36,54000,41
1278,Male,33,54300,44
1279,Male,36,38400,74
1280,Female,19,15000,53
1281,Female,33,50100,44
1282,Female,38,53200,46
1283,Female,47,86900,38
1284,Male,31,41100,56
1285,Female,29,37900,42
1286,Female,31,27800,54
1287,Male,42,84300,27
1288,Female,38,60400,44
1289,Male,31,36600,60
1290,Female,39,52500,52
1291,Female,36,35200,37
1292,Male,43,69300,50
1293,Male,29,39400,57
1294,Female,32,39700,68
1295,Female,32,49200,55
1296,Female,23,21300,72
1297,Male,37,53700,52
1298,Female,37,41000,66
1299,Male,35,45400,57
1300,Male,33,40600,53
1301,Female,24,27600,81
1302,Male,32,37200,64
1303,Female,32,39100,60
1304,Female,29,41400,41
1305,Female,34,40300,41
1306,Female,38,38100,47
1307,Female,50,104900,21
1308,Male,36,58500,40
1309,Male,37,38900,55
1310,Female,34,49300,66
1311,Female,20,15000,69
1312,Male,35,47700,39
1313,Male,35,48000,49
1314,Male,55,97700,10
1315,Male,33,35700,52
1316,Female,37,43700,47
1317,Female,35,38300,49
1318,Male,26,22700,47
1319,Female,44,77500,34
1320,Male,41,78700,30
1321,Female,41,79700,6
1322,Male,28,44900,72
1323,Female,46,79500,44
1324,Male,24,27700,54
1325,Male,40,80000,36
1326,Female,53,100100,8
1327,Male,27,31800,74
1328,Female,30,42500,72
1329,Female,36,51300,50
1330,Male,31,28500,69
1331,Female,23,31000,58
1332,Female,36,54500,34
1333,Female,27,25100,56
1334,Female,39,53100,48
1335,Female,36,38500,50
1336,Male,47,82700,29
1337,Female,29,43400,52
1338,Female,32,59100,45
1339,Female,42,66200,41
1340,Female,25,16600,52
1341,Female,37,51600,41
1342,Male,45,87600,18
1343,Female,22,20400,70
1344,Male,36,59000,25
1345,Male,37,38500,65
1346,Male,41,74800,52
1347,Male,25,22800,57
1348,Female,24,39600,27
1349,Male,39,68700,37
1350,Male,37,43100,51
1351,Female,37,44800,41
1352,Female,38,57900,40
1353,Female,30,33500,72
1354,Male,37,48800,56
1355,Female,37,49400,40
1356,Female,29,19400,46
1357,Male,50,84700,25
1358,Female,39,47300,47
1359,Female,25,23700,65
1360,Female,40,82100,30
1361,Female,27,21100,66
1362,Male,41,87900,52
1363,Female,44,84900,40
1364,Female,28,30800,57
1365,Male,43,86400,30
1366,Female,38,53700,44
1367,Male,42,81700,46
1368,Female,50,92600,19
1369,Male,33,39300,55
1370,Male,29,29900,59
1371,Male,28,24300,55
1372,Male,28,26400,46
1373,Female,34,67400,46
1374,Male,38,61000,44
1375,Female,37,38400,59
1376,Male,42,70000,34
1377,Male,35,49500,62
1378,Male,47,85600,21
1379,Female,33,46400,68
1380,Male,57,88800,2
1381,Female,40,68200,45
1382,Female,28,35600,60
1383,Female,26,30100,50
1384,Female,39,35000,59
1385,Female,33,40200,67
1386,Female,41,73900,16
1387,Female,39,54200,52
1388,Female,34,49000,18
1389,Female,28,35900,46
1390,Male,23,21500,77
1391,Male,31,45800,46
1392,Male,42,82500,22
1393,Male,37,52600,46
1394,Male,25,32500,77
1395,Female,36,63900,25
1396,Female,38,42000,41
1397,Female,28,36800,70
1398,Female,36,40000,72
1399,Female,35,50000,48
1400,Female,26,22100,48
1401,Female,38,47700,71
1402,Male,39,50400,64
1403,Male,44,87200,38
1404,Male,43,79700,27
1405,Male,24,15800,62
1406,Female,27,31600,56
1407,Female,39,47100,53
1408,Female,39,42700,66
1409,Male,39,51100,57
1410,Female,66,98900,1
1411,Female,40,86000,47
1412,Female,44,82600,36
1413,Male,43,59000,50
1414,Female,40,66600,56
1415,Male,32,48400,39
1416,Male,41,94200,30
1417,Male,29,22100,56
1418,Male,33,27000,43
1419,Female,31,53400,52
1420,Male,36,50500,74
1421,Male,54,86700,5
1422,Female,20,22900,59
1423,Female,40,53100,53
1424,Male,22,22200,61
1425,Female,31,41000,52
1426,Male,44,82800,20
1427,Male,36,39300,56
1428,Male,26,30100,50
1429,Male,29,27400,37
1430,Female,40,76100,50
1431,Male,29,27600,69
1432,Female,37,45900,51
1433,Female,35,37600,57
1434,Female,30,41800,64
1435,Female,52,90300,26
1436,Male,40,65100,51
1437,Female,19,17100,58
1438,Male,36,35800,68
1439,Female,30,34200,60
1440,Female,42,66000,43
1441,Male,29,55800,35
1442,Male,34,34900,59
1443,Male,39,64500,34
1444,Female,42,87000,26
1445,Female,25,29800,49
1446,Male,32,54300,38
1447,Male,31,41400,75
1448,Male,30,39700,67
1449,Male,49,80300,50
1450,Female,38,60800,32
1451,Male,25,36400,56
1452,Male,42,71700,26
1453,Male,52,81500,21
1454,Male,43,71500,29
1455,Female,23,17600,74
1456,Male,31,37900,51
1457,Female,45,83100,43
1458,Male,29,31100,64
1459,Male,39,52500,70
1460,Female,41,76400,22
1461,Male,28,39800,67
1462,Female,35,27600,70
1463,Female,18,15000,51
1464,Male,27,32900,67
1465,Female,33,51600,53
1466,Female,25,23700,58
1467,Female,48,68100,28
1468,Female,24,30800,50
1469,Female,31,33300,77
1470,Female,36,37900,54
1471,Female,47,74800,42
1472,Female,24,24300,52
1473,Male,44,72600,29
1474,Male,35,28000,69
1475,Female,27,38400,41
1476,Male,39,63000,39
1477,Female,37,54400,48
1478,Female,30,27500,60
1479,Male,36,45800,49
1480,Female,32,40100,58
