Customer ID,Gender,Age,Annual Income,Spending Score
1481,Female,36,52200,55
1482,Female,40,90900,39
1483,Female,48,79600,22
1484,Male,25,28300,55
1485,Female,52,92700,35
1486,Female,19,49000,65
1487,Female,34,49400,36
1488,Male,40,68700,44
1489,Female,37,49900,29
1490,Male,30,47900,51
1491,Male,33,45300,71
1492,Female,31,31500,48
1493,Female,30,47800,43
1494,Male,42,85200,41
1495,Female,38,47500,34
1496,Male,29,31000,51
1497,Male,42,78000,42
1498,Female,37,52900,42
1499,Female,42,71600,36
1500,Male,40,77200,45
1501,Male,28,46600,55
1502,Male,31,47000,54
1503,Male,41,68100,37
1504,Female,40,79200,40
1505,Female,35,37300,53
1506,Female,36,50600,54
1507,Female,45,93200,23
1508,Female,30,34900,54
1509,Male,39,46000,40
1510,Female,33,36800,55
1511,Female,33,33300,48
1512,Female,44,72700,26
1513,Female,42,69300,42
1514,Female,42,66900,42
1515,Male,45,84700,39
1516,Male,35,52800,44
1517,Male,40,65200,46
1518,Female,33,54200,54
1519,Male,38,55100,51
1520,Male,34,52000,41
1521,Female,36,42100,54
1522,Female,40,75000,42
1523,Female,28,24300,60
1524,Male,52,104900,1
1525,Male,27,32600,58
1526,Female,25,32000,79
1527,Female,44,74000,33
1528,Male,41,63600,35
1529,Male,40,63800,46
1530,Female,40,59000,48
1531,Female,35,49300,62
1532,Male,28,22100,49
1533,Female,36,54200,55
1534,Male,30,26700,65
1535,Male,43,83600,32
1536,Male,34,48800,54
1537,Male,28,27400,69
1538,Female,32,44900,61
1539,Female,38,53100,36
1540,Male,30,32300,65
1541,Male,28,24900,59
1542,Male,37,33500,56
1543,Male,37,52000,49
1544,Male,31,25900,58
1545,Female,31,39200,66
1546,Female,37,47100,49
1547,Female,23,29400,46
1548,Female,24,23400,56
1549,Male,29,32200,59
1550,Male,33,47900,63
1551,Male,37,51900,54
1552,Male,47,90700,19
1553,Male,42,74600,62
1554,Female,34,31500,60
1555,Male,35,51700,62
1556,Female,27,36100,54
1557,Female,35,37500,60
1558,Female,33,40000,62
1559,Female,38,50700,61
1560,Male,28,31900,68
1561,Female,39,55500,55
1562,Female,47,103300,20
1563,Female,34,52500,43
1564,Male,38,40500,56
1565,Male,41,78900,45
1566,Male,32,50800,47
1567,Female,37,52300,59
1568,Female,35,54300,62
1569,Male,36,63500,35
1570,Female,29,43000,44
1571,Male,35,47600,49
1572,Male,39,61200,47
1573,Female,47,86700,24
1574,Female,43,84700,46
1575,Female,52,87700,29
1576,Female,29,47300,51
1577,Male,42,72200,24
1578,Male,36,59700,32
1579,Male,53,86100,28
1580,Male,29,23600,39
1581,Male,28,35900,66
1582,Female,30,19800,60
1583,Male,18,20000,92
1584,Male,31,45500,75
1585,Male,29,30100,56
1586,Female,36,48400,49
1587,Female,38,66600,52
1588,Female,50,82300,46
1589,Female,43,70200,22
1590,Male,30,48500,33
1591,Male,28,48700,44
1592,Female,39,52800,47
1593,Female,24,33900,61
1594,Male,50,102400,32
1595,Male,44,72700,25
1596,Female,31,34500,33
1597,Female,21,30200,65
1598,Female,46,92100,20
1599,Female,34,48300,30
1600,Male,45,70000,39
1601,Male,22,38100,61
1602,Male,30,32400,56
1603,Female,35,42900,48
1604,Female,35,48300,49
1605,Male,31,50800,46
1606,Male,40,85000,21
1607,Male,26,32700,49
1608,Male,34,47500,56
1609,Female,36,47700,53
1610,Male,39,57300,47
1611,Male,41,46500,39
1612,Male,26,27000,57
1613,Male,23,25900,37
1614,Male,45,71900,39
1615,Male,38,54100,61
1616,Male,29,33200,42
1617,Female,47,82700,25
1618,Female,36,60000,49
1619,Female,44,69800,51
1620,Female,36,46200,46
1621,Male,51,91400,18
1622,Female,49,89100,7
1623,Female,33,43600,53
1624,Male,43,73700,58
1625,Male,40,68600,43
1626,Female,46,92000,28
1627,Female,27,36200,59
1628,Male,40,66900,41
1629,Female,43,82500,25
1630,Male,36,15300,70
1631,Male,26,31400,59
1632,Male,19,23400,58
1633,Male,33,41700,43
1634,Female,41,74200,51
1635,Male,47,78700,39
1636,Male,36,45800,45
1637,Female,48,82600,40
1638,Male,24,19800,56
1639,Female,21,19000,53
1640,Female,35,33200,49
1641,Female,38,47100,32
1642,Male,35,43300,57
1643,Female,18,15000,43
1644,Female,34,41900,41
1645,Male,25,27100,38
1646,Female,40,70000,39
1647,Female,38,58000,44
1648,Female,27,26000,56
1649,Female,31,28800,48
1650,Female,27,22900,49
1651,Male,34,39900,58
1652,Female,43,64900,35
1653,Female,27,25000,63
1654,Male,39,42400,43
1655,Male,31,34800,58
1656,Male,29,36300,68
1657,Female,34,48600,56
1658,Male,27,26700,55
1659,Female,31,35100,59
1660,Female,25,20200,59
1661,Male,51,90200,25
1662,Male,35,38800,51
1663,Female,29,39400,53
1664,Male,37,34900,57
1665,Female,34,40900,43
1666,Male,33,44400,42
1667,Male,40,80600,22
1668,Male,41,92600,15
1669,Female,31,41200,41
1670,Male,30,28600,60
1671,Female,33,41200,44
1672,Female,18,15000,66
1673,Female,23,23400,60
1674,Female,46,76300,15
1675,Male,48,83400,37
1676,Female,33,37600,63
1677,Female,40,66300,32
1678,Male,37,44100,56
1679,Female,60,127600,1
1680,Male,44,78700,36
1681,Female,34,58500,34
1682,Male,27,37700,37
1683,Female,22,26100,54
1684,Male,37,52100,47
1685,Female,29,38000,51
1686,Female,24,15000,51
1687,Male,30,34400,52
1688,Male,26,36200,58
1689,Male,48,82500,30
1690,Male,42,58700,45
1691,Female,35,45200,45
1692,Female,47,98000,37
1693,Male,36,57400,35
1694,Female,28,32500,62
1695,Male,47,89300,40
1696,Male,39,49900,53
1697,Female,27,17600,61
1698,Female,33,34600,51
1699,Female,28,45500,62
1700,Female,24,23600,46
1701,Female,42,68200,30
1702,Female,50,87000,23
1703,Female,24,41000,65
1704,Male,40,83200,39
1705,Male,30,54400,39
1706,Male,31,37100,52
1707,Male,30,39000,48
1708,Male,28,20900,54
1709,Female,35,57400,56
1710,Male,28,23700,47
1711,Male,37,50900,65
1712,Male,35,36800,63
1713,Male,33,37300,66
1714,Male,28,26300,55
1715,Male,30,31700,56
1716,Male,41,69200,26
1717,Female,39,48400,44
1718,Female,27,37900,60
1719,Male,36,38600,67
1720,Female,41,77800,25
1721,Female,22,31900,52
1722,Female,39,48700,47
1723,Female,30,30900,44
1724,Male,40,66500,47
1725,Female,29,44200,45
1726,Female,21,22000,58
1727,Female,22,18000,57
1728,Male,35,49500,42
1729,Male,37,40400,53
1730,Male,28,38500,52
1731,Male,40,79400,33
1732,Male,22,19700,54
1733,Male,34,37100,58
1734,Male,25,20500,78
1735,Female,30,40900,55
1736,Female,35,55400,57
1737,Female,28,27900,45
1738,Male,32,43900,54
1739,Male,43,56800,33
1740,Male,30,31900,42
1741,Male,42,79500,28
1742,Male,26,22100,73
1743,Female,36,45300,60
1744,Female,47,75800,36
1745,Male,18,17300,45
1746,Male,29,33300,55
1747,Male,40,56500,48
1748,Male,33,25000,62
1749,Female,38,46100,32
1750,Male,30,40300,45
1751,Male,36,25400,58
1752,Male,34,39800,59
1753,Male,44,68500,17
1754,Female,37,60300,43
1755,Male,38,47900,51
1756,Male,32,43300,61
1757,Female,31,39500,61
1758,Female,32,23200,66
1759,Female,38,57100,38
1760,Male,32,41900,34
1761,Male,37,53300,44
1762,Female,52,120800,22
1763,Female,42,55200,59
1764,Female,32,54000,55
1765,Female,45,79100,38
1766,Female,32,42500,57
1767,Female,19,16400,55
1768,Male,27,27800,57
1769,Male,20,15000,79
1770,Male,32,42800,43
1771,Female,35,33500,72
1772,Female,48,92200,23
1773,Female,38,47700,63
1774,Female,33,33000,43
1775,Female,42,63600,48
1776,Female,18,25100,50
1777,Male,37,44900,37
1778,Male,41,85400,36
1779,Female,23,18200,72
1780,Male,44,85400,23
1781,Female,38,56500,31
1782,Male,32,55000,47
1783,Female,40,64300,41
1784,Female,53,95200,27
1785,Male,36,48200,59
1786,Male,37,59600,45
1787,Female,31,32600,75
1788,Female,28,39000,57
1789,Male,42,66300,37
1790,Male,28,32500,41
1791,Female,36,48100,47
1792,Male,31,40400,50
1793,Female,39,51900,57
1794,Female,36,52700,52
1795,Female,43,93100,18
1796,Female,31,46300,53
1797,Male,33,49000,57
1798,Male,27,27600,74
1799,Male,31,31300,66
1800,Male,38,58600,53
1801,Male,41,91600,32
1802,Male,28,44800,56
1803,Male,42,69600,52
1804,Female,46,80900,19
1805,Male,38,37900,50
1806,Male,50,85000,20
1807,Female,29,42800,57
1808,Male,25,23900,72
1809,Male,21,25500,52
1810,Female,47,79000,9
1811,Male,40,75300,34
1812,Male,35,36400,64
1813,Male,37,49900,54
1814,Female,26,15000,68
1815,Male,55,100700,14
1816,Male,36,34400,43
1817,Female,36,57000,52
1818,Male,41,83900,26
1819,Female,39,56500,68
1820,Female,37,61400,50
1821,Male,29,27200,53
1822,Female,39,66800,36
1823,Female,50,84400,27
1824,Male,46,94200,25
1825,Female,48,98400,35
1826,Female,31,29500,60
1827,Male,27,24600,53
1828,Male,34,38900,73
1829,Male,35,41400,53
1830,Female,44,71600,45
1831,Male,21,30200,50
1832,Female,47,80600,36
1833,Female,34,46600,54
1834,Female,32,35600,37
1835,Female,27,16600,83
1836,Female,22,24400,72
1837,Female,42,60900,39
1838,Female,36,46900,39
1839,Male,25,16700,66
1840,Male,25,43500,53
1841,Female,32,47500,54
1842,Female,48,82900,32
1843,Male,33,52100,54
1844,Female,23,17200,77
1845,Male,33,46300,57
1846,Male,33,43600,42
1847,Male,18,17100,74
1848,Female,35,55800,64
1849,Female,33,47900,82
1850,Male,41,78000,25
1851,Male,50,79100,33
1852,Male,44,71700,17
1853,Male,33,41000,59
1854,Male,26,30100,52
1855,Female,56,86200,47
1856,Male,35,64900,36
1857,Female,35,57700,30
1858,Male,35,50400,45
1859,Female,37,49800,29
1860,Female,34,42100,60
1861,Female,30,29000,38
1862,Female,31,39000,55
1863,Female,35,47700,30
1864,Female,31,28500,55
1865,Male,29,37500,71
1866,Female,36,46200,54
1867,Male,33,26700,51
1868,Female,47,74600,34
1869,Female,18,15000,61
1870,Male,44,90400,35
1871,Female,45,73600,22
1872,Male,18,15000,67
1873,Male,32,44100,25
1874,Male,32,27800,53
1875,Male,24,34500,51
1876,Female,29,31000,64
1877,Female,26,28700,58
1878,Male,49,92600,12
1879,Female,42,59100,34
1880,Female,45,62700,42
1881,Male,41,70900,38
1882,Female,26,37700,49
1883,Male,31,26200,47
1884,Male,39,30100,63
1885,Female,25,24000,55
1886,Female,41,69600,39
1887,Female,33,51600,71
1888,Male,32,36500,41
1889,Male,41,74900,19
1890,Female,39,62000,51
1891,Female,32,25200,47
1892,Female,44,74600,33
1893,Female,26,30900,50
1894,Male,40,79400,34
1895,Female,40,66600,57
1896,Male,33,42300,61
1897,Male,38,31100,65
1898,Female,25,22300,46
1899,Female,42,79200,24
1900,Female,34,35900,27
1901,Male,31,38900,46
1902,Female,43,92400,39
1903,Female,29,32100,62
1904,Male,24,27200,56
1905,Female,23,16300,62
1906,Male,40,59100,37
1907,Female,25,32500,59
1908,Male,49,85000,36
1909,Female,18,15000,45
1910,Female,49,88400,30
1911,Male,37,54900,56
1912,Male,34,27400,55
1913,Female,31,47700,58
1914,Male,38,48300,78
1915,Male,35,49000,49
1916,Male,44,87200,35
1917,Male,36,36400,47
1918,Female,36,41700,54
1919,Female,32,37900,59
1920,Male,35,39300,56
1921,Male,37,63100,34
1922,Male,21,15000,64
1923,Male,24,21400,75
1924,Female,41,77400,41
1925,Female,36,37800,64
1926,Male,34,40600,51
1927,Male,35,48100,58
1928,Male,38,48300,52
1929,Female,31,37700,45
1930,Male,29,30600,61
1931,Female,37,37100,44
1932,Male,27,33800,50
1933,Female,38,65000,45
1934,Male,21,20500,63
1935,Female,43,83900,21
1936,Male,39,58300,56
1937,Male,37,39000,59
1938,Male,43,94800,22
1939,Female,48,86100,14
1940,Male,43,89000,30
1941,Female,20,15000,58
1942,Female,25,42100,54
1943,Male,30,42800,49
1944,Male,35,50000,29
1945,Male,39,54700,43
1946,Female,29,32800,54
1947,Male,36,57000,53
1948,Female,29,35900,49
1949,Female,30,20900,78
1950,Male,24,16900,43
1951,Male,36,45900,64
1952,Male,40,66000,39
1953,Male,63,95500,19
1954,Male,36,57200,47
1955,Male,53,75100,41
1956,Female,48,92400,23
1957,Female,59,90900,6
1958,Female,76,125500,1
1959,Male,63,95200,9
1960,Female,31,41800,55
1961,Female,20,15000,74
1962,Female,34,54000,38
1963,Female,55,108300,20
1964,Female,21,25100,52
1965,Male,49,77000,31
1966,Male,55,105300,16
1967,Female,39,47100,35
1968,Female,66,108200,1
1969,Female,25,40800,67
1970,Male,23,32600,65
1971,Male,63,90200,12
1972,Female,49,96900,26
1973,Male,61,82100,15
1974,Female,45,86400,45
1975,Female,33,45600,50
1976,Male,69,91800,5
1977,Male,68,95700,14
1978,Female,61,90100,7
1979,Male,35,43200,68
1980,Male,55,81900,9
1981,Female,40,76400,54
1982,Male,24,27800,54
1983,Male,75,116000,1
1984,Female,26,23400,41
1985,Female,77,129600,1
1986,Female,46,92700,17
1987,Male,29,30900,52
1988,Female,52,90200,23
1989,Male,72,116100,1
1990,Female,63,93100,13
1991,Male,68,103900,3
1992,Female,59,112500,1
1993,Female,61,77100,11
1994,Female,71,120900,6
1995,Female,33,42600,45
1996,Male,48,84300,46
1997,Female,32,39500,52
1998,Female,79,124500,1
1999,Male,77,107400,1
2000,Female,20,30600,68
2001,Male,62,94500,11
2002,Female,75,121100,1
2003,Female,29,42400,52
2004,Female,53,92600,26
2005,Male,75,121400,1
2006,Female,20,16500,61
2007,Female,61,99200,17
2008,Female,36,30400,74
2009,Male,75,116800,1
2010,Male,78,118200,1
2011,Female,77,124700,1
2012,Male,47,93400,1
2013,Female,71,104700,1
2014,Female,70,102900,1
2015,Female,38,50100,44
2016,Female,69,99600,2
2017,Female,20,25300,57
2018,Female,55,102000,28
2019,Female,32,16900,64
2020,Male,25,24600,52
2021,Male,23,15700,73
2022,Male,61,79300,17
2023,Male,39,42900,56
2024,Male,63,96900,5
2025,Male,22,32800,49
2026,Male,38,53500,48
2027,Female,51,79000,30
2028,Female,67,106800,5
2029,Female,38,47300,47
2030,Female,57,100300,1
2031,Male,73,104800,1
2032,Male,56,79300,33
2033,Female,32,37100,52
2034,Female,20,19900,58
2035,Male,72,111400,1
2036,Female,19,15000,54
2037,Female,72,104600,1
2038,Female,51,93900,22
2039,Female,76,108900,1
2040,Male,68,111200,1
2041,Female,80,118600,1
2042,Female,40,74000,43
2043,Male,66,89700,8
2044,Male,43,71900,41
2045,Female,48,101900,41
2046,Male,57,104400,10
2047,Female,72,120000,1
2048,Female,79,129000,1
2049,Male,66,92600,1
2050,Female,44,81000,28
2051,Female,44,59500,37
2052,Female,64,108400,7
2053,Female,33,32400,80
2054,Male,25,34700,48
2055,Male,40,74600,34
2056,Female,36,62000,44
2057,Male,36,44100,56
2058,Female,32,45900,54
2059,Female,21,38700,66
2060,Female,19,15000,37
2061,Female,79,112500,1
2062,Female,45,60300,36
2063,Male,42,81000,46
2064,Female,60,90600,1
2065,Male,32,37200,25
2066,Male,77,124700,1
2067,Female,67,104700,3
2068,Female,24,29200,47
2069,Female,44,82200,23
2070,Female,73,124200,1
2071,Female,77,113600,1
2072,Male,47,79100,26
2073,Female,56,99600,22
2074,Female,28,39600,26
2075,Male,79,132000,1
2076,Male,32,43800,41
2077,Female,76,128900,1
2078,Male,58,95600,11
2079,Female,56,116100,18
2080,Male,50,97500,4
2081,Male,32,46100,52
2082,Female,29,49100,56
2083,Male,32,26900,78
2084,Male,30,32400,52
2085,Male,66,95500,9
2086,Male,40,74100,20
2087,Male,22,15000,39
2088,Male,78,129100,1
2089,Female,73,125000,1
2090,Female,76,125000,1
2091,Male,80,128900,1
2092,Female,29,49000,64
2093,Female,43,75300,55
2094,Female,65,109600,6
2095,Male,61,98600,14
2096,Female,28,32700,57
2097,Male,69,103500,1
2098,Female,32,24000,74
2099,Male,32,31600,51
2100,Male,51,109200,23
2101,Female,55,80300,10
2102,Female,54,100000,7
2103,Male,24,33900,70
2104,Female,72,102200,1
2105,Female,34,45300,66
2106,Female,26,36900,54
2107,Male,73,114100,1
2108,Male,77,144100,1
2109,Female,71,97100,1
2110,Female,68,113500,3
2111,Female,59,110500,9
2112,Male,52,97900,6
2113,Male,23,27500,60
2114,Female,43,62500,64
2115,Female,41,72300,44
2116,Female,34,28900,58
2117,Female,63,100800,19
2118,Female,49,95700,27
2119,Female,23,29100,59
2120,Male,32,48700,40
2121,Female,60,102300,13
2122,Male,23,25200,69
2123,Female,71,103400,1
2124,Female,49,78000,46
2125,Male,48,80500,30
2126,Male,55,109100,5
2127,Male,69,104900,8
2128,Male,40,72000,36
2129,Female,60,104500,18
2130,Male,53,97000,18
2131,Female,35,50900,49
2132,Male,72,127700,1
2133,Female,67,96200,7
2134,Female,59,102400,1
2135,Female,71,112300,1
2136,Female,72,117400,1
2137,Female,62,49000,11
2138,Female,70,101600,1
2139,Male,61,99500,1
2140,Female,60,111500,1
2141,Male,56,85600,2
2142,Male,65,110400,1
2143,Female,28,42400,47
2144,Male,73,115100,1
2145,Female,72,112800,1
2146,Male,20,23000,62
2147,Female,69,99900,21
2148,Male,26,29600,43
2149,Female,39,35600,66
2150,Female,64,104800,15
2151,Female,28,20500,54
2152,Female,69,118800,1
2153,Male,70,106000,1
2154,Female,49,82800,32
2155,Male,18,15000,76
2156,Male,36,45100,57
2157,Male,56,118400,14
2158,Female,79,104900,1
2159,Male,57,110800,1
2160,Male,34,46500,49
2161,Male,57,86400,33
2162,Female,51,83400,13
2163,Female,66,114800,1
2164,Male,25,20000,63
2165,Female,65,90400,1
2166,Female,52,92800,15
2167,Male,78,125700,1
2168,Male,39,45300,37
2169,Female,57,100000,6
2170,Male,76,111200,1
2171,Female,24,34600,42
2172,Female,76,127900,1
2173,Female,61,96700,6
2174,Female,22,25100,66
2175,Female,37,63300,42
2176,Female,62,94200,7
2177,Male,22,15000,63
2178,Male,54,107400,1
2179,Female,39,69500,46
2180,Female,56,92800,23
2181,Female,21,17500,57
2182,Male,72,115500,1
2183,Female,78,122600,1
2184,Male,78,115100,1
2185,Female,64,106800,6
2186,Female,26,48000,47
2187,Male,65,101200,5
2188,Male,20,15000,61
2189,Female,19,15000,74
2190,Female,38,53100,37
2191,Female,48,92800,19
2192,Male,66,105200,12
2193,Male,60,100100,6
2194,Male,46,73800,44
2195,Male,35,36900,72
2196,Male,80,133300,1
2197,Male,44,82600,40
2198,Female,46,67700,26
2199,Female,28,45700,59
2200,Male,67,107800,1
